Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
8.0, -72.50543975830078, 3.781038761138916, 69.36392211914062, 197.63314819335938, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779657676E9, 2021-05-14 12:56:19.657
9.0, -79.15872192382812, -0.13837629556655884, 68.26813507080078, 200.5614776611328, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897796883147E9, 2021-05-14 12:56:19.688
9.0, -100.35273742675781, -22.536636352539062, 48.39804458618164, 167.40353393554688, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897796883147E9, 2021-05-14 12:56:19.688
10.0, -87.8652114868164, -15.37846851348877, 62.8714599609375, 189.08372497558594, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897796890132E9, 2021-05-14 12:56:19.689
10.0, -74.92515563964844, -3.3060715198516846, 71.03565979003906, 222.48477172851562, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897796890132E9, 2021-05-14 12:56:19.689
11.0, -90.90200805664062, -17.095083236694336, 59.90945816040039, 215.63328552246094, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779689781E9, 2021-05-14 12:56:19.689
11.0, -99.32052612304688, -29.507810592651367, 54.389366149902344, 198.41104125976562, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779689781E9, 2021-05-14 12:56:19.689
12.0, -91.99031829833984, -27.910873413085938, 51.09077453613281, 203.88626098632812, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797012515E9, 2021-05-14 12:56:19.701
12.0, -73.70594787597656, -11.36181640625, 62.471290588378906, 235.5856475830078, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797012515E9, 2021-05-14 12:56:19.701
13.0, -75.67313385009766, -15.95067310333252, 58.19284439086914, 223.47584533691406, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797169096E9, 2021-05-14 12:56:19.716
13.0, -101.6355209350586, -42.511444091796875, 38.880001068115234, 188.0889129638672, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797169096E9, 2021-05-14 12:56:19.716
14.0, -94.27165985107422, -37.69819259643555, 44.20935821533203, 194.34202575683594, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797177231E9, 2021-05-14 12:56:19.717
14.0, -76.6268081665039, -9.832197189331055, 58.020809173583984, 214.64968872070312, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797177231E9, 2021-05-14 12:56:19.717
15.0, -86.63851928710938, -16.67621421813965, 54.50530242919922, 198.33250427246094, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797312467E9, 2021-05-14 12:56:19.731
15.0, -96.6390151977539, -30.38294792175293, 38.86130142211914, 156.83084106445312, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797312467E9, 2021-05-14 12:56:19.731
16.0, -91.41063690185547, -19.21186637878418, 44.49732971191406, 163.05029296875, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797468927E9, 2021-05-14 12:56:19.746
16.0, -64.55815124511719, 7.584517002105713, 65.35475158691406, 202.135986328125, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797468927E9, 2021-05-14 12:56:19.746
17.0, -91.36949920654297, -6.499946117401123, 56.52484893798828, 184.14706420898438, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797477045E9, 2021-05-14 12:56:19.747
17.0, -103.69620513916016, -15.606602668762207, 41.886878967285156, 162.56410217285156, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797477045E9, 2021-05-14 12:56:19.747
18.0, -102.6602554321289, -21.994352340698242, 44.85261917114258, 175.5415496826172, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797612135E9, 2021-05-14 12:56:19.761
18.0, -76.75022888183594, 8.627948760986328, 61.09126663208008, 220.59613037109375, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797612135E9, 2021-05-14 12:56:19.761
19.0, -90.53923797607422, -8.08940315246582, 49.26944351196289, 213.826904296875, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797769182E9, 2021-05-14 12:56:19.776
19.0, -105.22582244873047, -30.88409423828125, 35.91426086425781, 186.7986602783203, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797769182E9, 2021-05-14 12:56:19.776
20.0, -99.10734558105469, -27.955751419067383, 43.491294860839844, 195.2283935546875, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797777083E9, 2021-05-14 12:56:19.777
20.0, -67.24340057373047, -6.690680980682373, 63.593257904052734, 236.7711944580078, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897797777083E9, 2021-05-14 12:56:19.777
21.0, -79.66735076904297, -13.833889961242676, 59.13155746459961, 227.74307250976562, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779791387E9, 2021-05-14 12:56:19.791
21.0, -104.18987274169922, -38.580806732177734, 42.455345153808594, 187.26988220214844, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779791387E9, 2021-05-14 12:56:19.791
22.0, -88.31399536132812, -23.007863998413086, 52.3249397277832, 203.58706665039062, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798069017E9, 2021-05-14 12:56:19.806
22.0, -72.6475601196289, -4.876829624176025, 54.239768981933594, 228.23300170898438, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798069017E9, 2021-05-14 12:56:19.806
23.0, -91.17501831054688, -15.255051612854004, 50.22311782836914, 206.6276092529297, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798076973E9, 2021-05-14 12:56:19.807
23.0, -110.27468872070312, -30.476444244384766, 44.38887405395508, 171.21075439453125, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798076973E9, 2021-05-14 12:56:19.807
24.0, -101.09697723388672, -26.433612823486328, 46.715091705322266, 173.3125762939453, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798212452E9, 2021-05-14 12:56:19.821
24.0, -73.42171478271484, 1.1219699382781982, 60.96036911010742, 191.76898193359375, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798212452E9, 2021-05-14 12:56:19.821
25.0, -93.5872573852539, -8.156722068786621, 57.497222900390625, 184.89505004882812, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798368857E9, 2021-05-14 12:56:19.836
25.0, -111.65845489501953, -32.49972915649414, 43.599754333496094, 155.98561096191406, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798368857E9, 2021-05-14 12:56:19.836
26.0, -91.85194396972656, -21.137914657592773, 49.88652420043945, 183.72445678710938, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798376117E9, 2021-05-14 12:56:19.837
26.0, -78.22748565673828, -4.166248321533203, 59.08293914794922, 214.53001403808594, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798376117E9, 2021-05-14 12:56:19.837
27.0, -85.72972869873047, -15.617822647094727, 46.99932098388672, 194.21487426757812, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779851219E9, 2021-05-14 12:56:19.851
27.0, -95.0682601928711, -33.098114013671875, 40.353519439697266, 175.81455993652344, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620989779851219E9, 2021-05-14 12:56:19.851
28.0, -86.51136779785156, -32.12200164794922, 47.39201354980469, 193.6052703857422, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798987885E9, 2021-05-14 12:56:19.898
28.0, -72.3483657836914, -15.70009994506836, 54.957828521728516, 220.88784790039062, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798987885E9, 2021-05-14 12:56:19.898
29.0, -84.73865509033203, -21.560523986816406, 48.715938568115234, 215.57717895507812, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798994236E9, 2021-05-14 12:56:19.899
29.0, -105.53997802734375, -39.167972564697266, 37.619651794433594, 186.32742309570312, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897798994236E9, 2021-05-14 12:56:19.899
30.0, -103.46807098388672, -29.60504722595215, 44.42253112792969, 196.3690643310547, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799002123E9, 2021-05-14 12:56:19.900
30.0, -75.28044891357422, -0.3552905023097992, 64.47587585449219, 240.2567901611328, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799002123E9, 2021-05-14 12:56:19.900
31.0, -88.65432739257812, -20.479692459106445, 54.924171447753906, 214.9264373779297, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799009461E9, 2021-05-14 12:56:19.900
31.0, -100.56591033935547, -37.458839416503906, 46.2812614440918, 184.04234313964844, 0.03200000151991844, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799009461E9, 2021-05-14 12:56:19.900
32.0, -99.08490753173828, -27.043216705322266, 43.43519973754883, 185.54205322265625, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799118984E9, 2021-05-14 12:56:19.911
32.0, -77.13169860839844, 3.481846809387207, 61.558753967285156, 220.0201873779297, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799118984E9, 2021-05-14 12:56:19.911
33.0, -86.99755096435547, -9.297390937805176, 59.15399932861328, 193.97926330566406, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799126968E9, 2021-05-14 12:56:19.912
33.0, -106.34405517578125, -26.687925338745117, 46.44581604003906, 155.8883819580078, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799126968E9, 2021-05-14 12:56:19.912
34.0, -108.18034362792969, -17.899160385131836, 49.00764846801758, 164.2321014404297, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799273045E9, 2021-05-14 12:56:19.927
34.0, -84.11408996582031, 5.796844959259033, 68.93009948730469, 199.69757080078125, 0.04800000041723251, -0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209897799273045E9, 2021-05-14 12:56:19.927
