Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
5.0, 87.30796813964844, 129.95404052734375, 355.47747802734375, -103.52977752685547, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099369852731E9, 2021-05-06 16:05:36.985
6.0, 95.68534088134766, 117.9564437866211, 345.4844665527344, -118.3846664428711, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099369859304E9, 2021-05-06 16:05:36.985
6.0, 99.69451141357422, 117.17106628417969, 343.21063232421875, -116.8999252319336, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099369859304E9, 2021-05-06 16:05:36.985
7.0, 97.0990219116211, 126.3899154663086, 354.7856140136719, -112.68131256103516, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370154724E9, 2021-05-06 16:05:37.015
7.0, 95.24403381347656, 123.09132385253906, 349.7068176269531, -119.03914642333984, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370154724E9, 2021-05-06 16:05:37.015
8.0, 96.62405395507812, 119.02979278564453, 344.50836181640625, -121.34666442871094, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370316267E9, 2021-05-06 16:05:37.031
8.0, 99.83663177490234, 116.78211975097656, 352.205078125, -118.97557067871094, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370316267E9, 2021-05-06 16:05:37.031
9.0, 99.81793212890625, 122.14887237548828, 358.9668273925781, -106.13648986816406, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62030993703231E9, 2021-05-06 16:05:37.032
9.0, 119.23175048828125, 119.8637924194336, 353.5028381347656, -105.99811553955078, 0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62030993703231E9, 2021-05-06 16:05:37.032
10.0, 83.35862731933594, 116.8756103515625, 346.16888427734375, -116.14446258544922, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370330453E9, 2021-05-06 16:05:37.033
10.0, 89.23775482177734, 117.9601821899414, 350.2378845214844, -114.07255554199219, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370330453E9, 2021-05-06 16:05:37.033
11.0, 94.45865631103516, 117.36553955078125, 355.1446533203125, -110.6206283569336, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370337913E9, 2021-05-06 16:05:37.033
11.0, 86.7806396484375, 118.4014892578125, 344.49713134765625, -117.57310485839844, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370337913E9, 2021-05-06 16:05:37.033
12.0, 101.66918182373047, 114.17914581298828, 341.9427795410156, -121.60845947265625, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370445457E9, 2021-05-06 16:05:37.044
12.0, 114.1866226196289, 119.26167297363281, 345.3311462402344, -116.51097106933594, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370445457E9, 2021-05-06 16:05:37.044
13.0, 99.21580505371094, 123.61117553710938, 350.4660339355469, -116.04722595214844, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370596743E9, 2021-05-06 16:05:37.059
13.0, 89.39482879638672, 116.33332824707031, 340.244873046875, -126.18235778808594, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370596743E9, 2021-05-06 16:05:37.059
14.0, 91.97161865234375, 114.27638244628906, 335.843017578125, -122.22927856445312, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937075702E9, 2021-05-06 16:05:37.075
14.0, 94.81768035888672, 116.53902435302734, 343.53973388671875, -119.42809295654297, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937075702E9, 2021-05-06 16:05:37.075
15.0, 104.93411254882812, 122.74725341796875, 356.0272521972656, -110.31395721435547, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370903451E9, 2021-05-06 16:05:37.090
15.0, 99.18962860107422, 112.855224609375, 337.1856384277344, -119.20744323730469, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370903451E9, 2021-05-06 16:05:37.090
16.0, 88.7927017211914, 106.32161712646484, 341.4940185546875, -117.8685531616211, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370911112E9, 2021-05-06 16:05:37.091
16.0, 104.81443786621094, 116.7746353149414, 347.6648254394531, -110.9198226928711, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099370911112E9, 2021-05-06 16:05:37.091
17.0, 92.77569580078125, 117.47026062011719, 346.6401062011719, -109.26304626464844, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371054077E9, 2021-05-06 16:05:37.105
17.0, 85.26597595214844, 115.6676254272461, 344.00347900390625, -115.57599639892578, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371054077E9, 2021-05-06 16:05:37.105
18.0, 91.30965423583984, 115.74242401123047, 339.399658203125, -114.44654846191406, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371060455E9, 2021-05-06 16:05:37.106
18.0, 107.49220275878906, 116.68487548828125, 344.4522705078125, -118.49311828613281, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371060455E9, 2021-05-06 16:05:37.106
19.0, 83.77001953125, 116.75593566894531, 352.22003173828125, -108.98629760742188, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371367016E9, 2021-05-06 16:05:37.136
19.0, 82.18804168701172, 115.88453674316406, 349.1346130371094, -114.3567886352539, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371367016E9, 2021-05-06 16:05:37.136
20.0, 93.40026092529297, 114.7812728881836, 343.0797119140625, -118.93817138671875, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62030993713748E9, 2021-05-06 16:05:37.137
20.0, 103.0005874633789, 119.1419906616211, 352.47808837890625, -109.04613494873047, 0.01600000075995922, 0.04800000041723251, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62030993713748E9, 2021-05-06 16:05:37.137
21.0, 104.65361785888672, 120.04705047607422, 352.36590576171875, -111.14421844482422, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371382403E9, 2021-05-06 16:05:37.138
21.0, 84.51799774169922, 114.85606384277344, 344.2727355957031, -118.40336608886719, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371382403E9, 2021-05-06 16:05:37.138
22.0, 81.1820068359375, 115.00192260742188, 335.95147705078125, -120.61363983154297, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371496139E9, 2021-05-06 16:05:37.149
22.0, 89.54816436767578, 116.8531723022461, 344.4186096191406, -121.0175552368164, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371496139E9, 2021-05-06 16:05:37.149
23.0, 93.65457153320312, 129.23971557617188, 356.8575134277344, -111.922119140625, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371652496E9, 2021-05-06 16:05:37.165
23.0, 86.25704956054688, 116.70732116699219, 346.36334228515625, -116.97097778320312, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371652496E9, 2021-05-06 16:05:37.165
24.0, 84.16271209716797, 120.65665435791016, 347.57135009765625, -111.29006958007812, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937165984E9, 2021-05-06 16:05:37.165
24.0, 92.5438232421875, 123.75702667236328, 351.1541748046875, -107.4454574584961, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937165984E9, 2021-05-06 16:05:37.165
25.0, 83.7887191772461, 116.40065002441406, 346.0005798339844, -110.5009536743164, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937196583E9, 2021-05-06 16:05:37.196
25.0, 87.84651184082031, 114.5232162475586, 343.1732177734375, -114.62232208251953, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937196583E9, 2021-05-06 16:05:37.196
26.0, 84.6750717163086, 107.6604995727539, 330.6221008300781, -121.97122955322266, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937197302E9, 2021-05-06 16:05:37.197
26.0, 85.6960678100586, 117.7544937133789, 339.41461181640625, -115.3553466796875, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937197302E9, 2021-05-06 16:05:37.197
27.0, 94.38385772705078, 115.30111694335938, 343.0460510253906, -115.4974594116211, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371980617E9, 2021-05-06 16:05:37.198
27.0, 102.62659454345703, 117.52635955810547, 341.29205322265625, -119.20370483398438, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099371980617E9, 2021-05-06 16:05:37.198
28.0, 78.85205078125, 113.95475006103516, 332.5032958984375, -121.9001693725586, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099372259939E9, 2021-05-06 16:05:37.225
28.0, 95.33378601074219, 125.83641052246094, 339.6128234863281, -115.66575622558594, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099372259939E9, 2021-05-06 16:05:37.225
29.0, 86.26079559326172, 122.4106674194336, 348.55120849609375, -113.6312484741211, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937226715E9, 2021-05-06 16:05:37.226
29.0, 93.83409118652344, 118.958740234375, 340.4505615234375, -115.74429321289062, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937226715E9, 2021-05-06 16:05:37.226
30.0, 88.97595977783203, 113.11327362060547, 336.265625, -120.88665771484375, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937227362E9, 2021-05-06 16:05:37.227
30.0, 100.66688537597656, 120.9670639038086, 341.101318359375, -116.1369857788086, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937227362E9, 2021-05-06 16:05:37.227
31.0, 92.8243179321289, 113.0422134399414, 349.64324951171875, -107.92042541503906, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099372559788E9, 2021-05-06 16:05:37.255
31.0, 85.00044250488281, 108.28132629394531, 335.9851379394531, -124.33484649658203, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099372559788E9, 2021-05-06 16:05:37.255
32.0, 81.73925018310547, 104.5638656616211, 328.0602722167969, -131.2386932373047, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099372567046E9, 2021-05-06 16:05:37.256
32.0, 93.57603454589844, 115.19639587402344, 337.0921325683594, -118.77735137939453, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099372567046E9, 2021-05-06 16:05:37.256
33.0, 90.47566223144531, 120.82868957519531, 347.3357238769531, -119.97038269042969, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937257467E9, 2021-05-06 16:05:37.257
33.0, 90.06800842285156, 117.17854309082031, 345.5069274902344, -116.60820770263672, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937257467E9, 2021-05-06 16:05:37.257
34.0, 87.49870300292969, 117.4552993774414, 341.3257141113281, -124.81355285644531, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937269528E9, 2021-05-06 16:05:37.269
34.0, 88.2055435180664, 121.40837097167969, 339.6651916503906, -120.51266479492188, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937269528E9, 2021-05-06 16:05:37.269
35.0, 95.75640106201172, 123.64482879638672, 345.98187255859375, -116.664306640625, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937285322E9, 2021-05-06 16:05:37.285
35.0, 79.74214935302734, 119.97972869873047, 335.10626220703125, -119.84322357177734, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937285322E9, 2021-05-06 16:05:37.285
36.0, 97.34959411621094, 120.98202514648438, 332.7875061035156, -117.4459457397461, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099372859755E9, 2021-05-06 16:05:37.285
36.0, 78.63139343261719, 125.56340026855469, 343.18817138671875, -111.80618286132812, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099372859755E9, 2021-05-06 16:05:37.285
37.0, 103.09033966064453, 131.91749572753906, 349.25054931640625, -117.56936645507812, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373160398E9, 2021-05-06 16:05:37.316
37.0, 70.29515838623047, 128.78346252441406, 339.0069580078125, -121.36536407470703, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373160398E9, 2021-05-06 16:05:37.316
38.0, 92.14739227294922, 126.87236785888672, 338.5619201660156, -123.58686065673828, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373166542E9, 2021-05-06 16:05:37.316
38.0, 94.14450073242188, 118.77548217773438, 339.4856872558594, -121.66455841064453, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373166542E9, 2021-05-06 16:05:37.316
39.0, 93.48253631591797, 117.42537689208984, 344.669189453125, -118.27246856689453, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373173976E9, 2021-05-06 16:05:37.317
39.0, 92.16609191894531, 120.62299346923828, 340.4543151855469, -123.80004119873047, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373173976E9, 2021-05-06 16:05:37.317
40.0, 90.4943618774414, 118.73434448242188, 336.25067138671875, -121.83284759521484, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373295047E9, 2021-05-06 16:05:37.329
40.0, 97.65626525878906, 114.70272827148438, 339.9905700683594, -119.37199401855469, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373295047E9, 2021-05-06 16:05:37.329
41.0, 93.11602783203125, 119.75159454345703, 346.6588134765625, -112.87579345703125, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373452709E9, 2021-05-06 16:05:37.345
41.0, 94.27539825439453, 123.27458190917969, 340.772216796875, -118.94190979003906, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373452709E9, 2021-05-06 16:05:37.345
42.0, 96.48941802978516, 123.37555694580078, 336.8602600097656, -121.39527893066406, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937346046E9, 2021-05-06 16:05:37.346
42.0, 78.96051025390625, 116.28096771240234, 337.60076904296875, -123.90849304199219, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937346046E9, 2021-05-06 16:05:37.346
43.0, 88.67302703857422, 121.670166015625, 342.68328857421875, -121.1821060180664, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373760588E9, 2021-05-06 16:05:37.376
43.0, 89.23775482177734, 117.84798431396484, 338.6068115234375, -125.05664825439453, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373760588E9, 2021-05-06 16:05:37.376
44.0, 93.73685455322266, 111.07876586914062, 334.1637878417969, -125.11648559570312, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373768225E9, 2021-05-06 16:05:37.376
44.0, 103.73734283447266, 112.37277221679688, 339.83349609375, -119.78338623046875, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373768225E9, 2021-05-06 16:05:37.376
45.0, 81.78413391113281, 118.1546630859375, 345.4732666015625, -113.52279663085938, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937377378E9, 2021-05-06 16:05:37.377
45.0, 92.34561157226562, 108.35237884521484, 334.76593017578125, -127.76807403564453, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937377378E9, 2021-05-06 16:05:37.377
46.0, 90.44200134277344, 108.86848449707031, 329.75445556640625, -126.02153778076172, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373895016E9, 2021-05-06 16:05:37.389
46.0, 96.9756088256836, 113.07587432861328, 339.00323486328125, -117.88351440429688, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099373895016E9, 2021-05-06 16:05:37.389
47.0, 95.5320053100586, 121.65520477294922, 338.3487548828125, -120.66600036621094, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937405229E9, 2021-05-06 16:05:37.405
47.0, 96.24632263183594, 119.81891632080078, 334.5863952636719, -121.09235382080078, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937405229E9, 2021-05-06 16:05:37.405
48.0, 94.79524230957031, 110.49908447265625, 324.3353576660156, -134.54476928710938, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374059536E9, 2021-05-06 16:05:37.405
48.0, 97.7011489868164, 116.45674133300781, 331.2579040527344, -128.38140869140625, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374059536E9, 2021-05-06 16:05:37.405
49.0, 92.12495422363281, 114.66159057617188, 337.1145935058594, -126.59374237060547, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937435638E9, 2021-05-06 16:05:37.435
49.0, 86.32810974121094, 115.88453674316406, 331.86376953125, -131.593994140625, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937435638E9, 2021-05-06 16:05:37.435
50.0, 90.16150665283203, 120.4434814453125, 326.2987976074219, -126.93407440185547, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374363632E9, 2021-05-06 16:05:37.436
50.0, 91.42933654785156, 113.13945007324219, 330.82781982421875, -124.3124008178711, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374363632E9, 2021-05-06 16:05:37.436
51.0, 87.58097839355469, 110.39436340332031, 330.7417907714844, -114.90281677246094, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374503317E9, 2021-05-06 16:05:37.450
51.0, 82.6854476928711, 115.68632507324219, 338.36370849609375, -112.23252868652344, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374503317E9, 2021-05-06 16:05:37.450
52.0, 93.92010498046875, 114.19036865234375, 335.9851379394531, -110.94599914550781, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374509466E9, 2021-05-06 16:05:37.450
52.0, 97.93302154541016, 124.0188217163086, 345.1404113769531, -108.0887222290039, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374509466E9, 2021-05-06 16:05:37.450
53.0, 94.82516479492188, 124.25443267822266, 351.853515625, -111.39479064941406, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937465236E9, 2021-05-06 16:05:37.465
53.0, 92.91407775878906, 121.36723327636719, 345.1291809082031, -113.75466918945312, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937465236E9, 2021-05-06 16:05:37.465
54.0, 101.39990997314453, 111.93146514892578, 337.3240051269531, -122.61823272705078, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374659212E9, 2021-05-06 16:05:37.465
54.0, 106.10095977783203, 118.44263458251953, 343.39013671875, -111.80992126464844, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374659212E9, 2021-05-06 16:05:37.465
55.0, 73.75082397460938, 123.00904846191406, 342.5785827636719, -113.32457733154297, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374795232E9, 2021-05-06 16:05:37.479
55.0, 80.25077056884766, 115.09915924072266, 340.091552734375, -120.74828338623047, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374795232E9, 2021-05-06 16:05:37.479
56.0, 99.72443389892578, 108.78994750976562, 331.6954650878906, -123.75141906738281, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937495328E9, 2021-05-06 16:05:37.495
56.0, 93.76303100585938, 113.16563415527344, 339.9531555175781, -122.35643768310547, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620309937495328E9, 2021-05-06 16:05:37.495
57.0, 90.50183868408203, 112.7205810546875, 344.29144287109375, -120.80437469482422, 0.01600000075995922, 0.03200000151991844, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203099374959357E9, 2021-05-06 16:05:37.495
