Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
10.0, 347.85931396484375, -402.54412841796875, 243.2094268798828, 263.69659423828125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012054693627E9, 2021-05-06 13:40:05.469
10.0, 348.6895751953125, -417.62713623046875, 240.29605102539062, 262.5821228027344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012054693627E9, 2021-05-06 13:40:05.469
11.0, 344.5270690917969, -412.24542236328125, 237.63697814941406, 264.50067138671875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012054851196E9, 2021-05-06 13:40:05.485
11.0, 340.9330139160156, -408.744873046875, 240.14271545410156, 257.002197265625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012054851196E9, 2021-05-06 13:40:05.485
12.0, 341.4378967285156, -402.8657531738281, 241.9752655029297, 259.5041809082031, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012054859092E9, 2021-05-06 13:40:05.485
12.0, 348.5212707519531, -394.7726135253906, 246.87454223632812, 273.62603759765625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012054859092E9, 2021-05-06 13:40:05.485
13.0, 334.60137939453125, -403.1874084472656, 239.93702697753906, 262.79156494140625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205515726E9, 2021-05-06 13:40:05.515
13.0, 338.82745361328125, -408.3147888183594, 242.9027557373047, 259.7248229980469, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205515726E9, 2021-05-06 13:40:05.515
14.0, 340.8544921875, -399.2829284667969, 246.15647888183594, 265.5777893066406, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055164883E9, 2021-05-06 13:40:05.516
14.0, 339.3136291503906, -404.0550537109375, 240.90565490722656, 256.156982421875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055164883E9, 2021-05-06 13:40:05.516
15.0, 338.28515625, -394.8661193847656, 237.36770629882812, 259.7622375488281, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055173218E9, 2021-05-06 13:40:05.517
15.0, 342.5785827636719, -392.46136474609375, 244.3874969482422, 263.69287109375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055173218E9, 2021-05-06 13:40:05.517
16.0, 342.3205261230469, -393.2916259765625, 250.22547912597656, 266.9952087402344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055293324E9, 2021-05-06 13:40:05.529
16.0, 350.13690185546875, -390.093994140625, 245.9657440185547, 265.805908203125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055293324E9, 2021-05-06 13:40:05.529
17.0, 341.9876708984375, -403.6100158691406, 234.63009643554688, 258.0493469238281, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055450058E9, 2021-05-06 13:40:05.545
17.0, 338.49835205078125, -416.53509521484375, 229.87669372558594, 241.74713134765625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055450058E9, 2021-05-06 13:40:05.545
18.0, 343.01239013671875, -407.8921813964844, 238.83001708984375, 249.29798889160156, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205545772E9, 2021-05-06 13:40:05.545
18.0, 343.48736572265625, -415.2485656738281, 230.699462890625, 249.55604553222656, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205545772E9, 2021-05-06 13:40:05.545
19.0, 344.6878662109375, -411.20574951171875, 231.5409393310547, 259.2760314941406, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055755236E9, 2021-05-06 13:40:05.575
19.0, 339.6165771484375, -407.1778564453125, 238.60935974121094, 261.0450134277344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055755236E9, 2021-05-06 13:40:05.575
20.0, 339.91949462890625, -402.58526611328125, 243.40765380859375, 263.6293029785156, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055761845E9, 2021-05-06 13:40:05.576
20.0, 332.3088073730469, -404.3916320800781, 232.89852905273438, 270.0469665527344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012055761845E9, 2021-05-06 13:40:05.576
21.0, 337.2342529296875, -407.0170593261719, 232.25900268554688, 265.86199951171875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056063876E9, 2021-05-06 13:40:05.606
21.0, 328.7521667480469, -412.136962890625, 237.823974609375, 258.5243225097656, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056063876E9, 2021-05-06 13:40:05.606
22.0, 338.9583435058594, -404.8965148925781, 243.8078155517578, 268.9810791015625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056071022E9, 2021-05-06 13:40:05.607
22.0, 341.2247314453125, -393.3739013671875, 247.46170043945312, 276.3150329589844, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056071022E9, 2021-05-06 13:40:05.607
23.0, 325.6330871582031, -406.126953125, 240.22125244140625, 261.721923828125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056079483E9, 2021-05-06 13:40:05.607
23.0, 333.6663818359375, -396.8146057128906, 248.35552978515625, 270.18157958984375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056079483E9, 2021-05-06 13:40:05.607
24.0, 327.9144287109375, -397.558837890625, 249.26806640625, 266.6436462402344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205608624E9, 2021-05-06 13:40:05.608
24.0, 329.070068359375, -400.4984130859375, 239.1291961669922, 259.7510070800781, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205608624E9, 2021-05-06 13:40:05.608
25.0, 335.65228271484375, -403.3818664550781, 235.14247131347656, 257.29388427734375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056196208E9, 2021-05-06 13:40:05.619
25.0, 344.2278747558594, -406.44110107421875, 241.5975341796875, 247.3233184814453, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056196208E9, 2021-05-06 13:40:05.619
26.0, 350.9783935546875, -407.1292419433594, 241.4180145263672, 247.1176300048828, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056350603E9, 2021-05-06 13:40:05.635
26.0, 345.4283752441406, -405.28173828125, 236.83663940429688, 241.91917419433594, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056350603E9, 2021-05-06 13:40:05.635
27.0, 356.2441711425781, -400.4797058105469, 238.96090698242188, 253.87188720703125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056358037E9, 2021-05-06 13:40:05.635
27.0, 344.84869384765625, -411.78167724609375, 241.10760498046875, 250.13572692871094, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056358037E9, 2021-05-06 13:40:05.635
28.0, 349.0111999511719, -409.3320617675781, 245.39727783203125, 257.64544677734375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056493485E9, 2021-05-06 13:40:05.649
28.0, 345.94073486328125, -403.3669128417969, 245.36361694335938, 267.3841552734375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056493485E9, 2021-05-06 13:40:05.649
29.0, 347.7994689941406, -406.6842041015625, 247.71975708007812, 270.5406188964844, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056650913E9, 2021-05-06 13:40:05.665
29.0, 336.1235046386719, -411.3328857421875, 242.66714477539062, 261.8490905761719, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056650913E9, 2021-05-06 13:40:05.665
30.0, 345.2937316894531, -399.6419677734375, 251.63168334960938, 273.05010986328125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056657896E9, 2021-05-06 13:40:05.665
30.0, 338.9583435058594, -411.96868896484375, 239.0618896484375, 264.3323974609375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056657896E9, 2021-05-06 13:40:05.665
31.0, 341.6398620605469, -415.2336120605469, 241.27964782714844, 266.8755187988281, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056793585E9, 2021-05-06 13:40:05.679
31.0, 341.2247314453125, -404.3729553222656, 244.38002014160156, 265.24493408203125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056793585E9, 2021-05-06 13:40:05.679
32.0, 338.1729736328125, -405.2069396972656, 246.39208984375, 260.6598205566406, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056950257E9, 2021-05-06 13:40:05.695
32.0, 343.6893310546875, -392.55859375, 248.20968627929688, 279.5837097167969, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056950257E9, 2021-05-06 13:40:05.695
33.0, 324.986083984375, -406.88616943359375, 238.14561462402344, 267.6422119140625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056958537E9, 2021-05-06 13:40:05.695
33.0, 336.1496887207031, -398.01885986328125, 251.04078674316406, 264.5081787109375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012056958537E9, 2021-05-06 13:40:05.695
34.0, 335.8392639160156, -394.43975830078125, 249.49620056152344, 262.5671691894531, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205709304E9, 2021-05-06 13:40:05.709
34.0, 340.6974182128906, -399.5933532714844, 238.4597625732422, 254.89288330078125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205709304E9, 2021-05-06 13:40:05.709
35.0, 351.606689453125, -400.0683288574219, 243.77041625976562, 260.1287536621094, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057251325E9, 2021-05-06 13:40:05.725
35.0, 352.4145202636719, -401.23516845703125, 246.9119415283203, 253.62132263183594, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057251325E9, 2021-05-06 13:40:05.725
36.0, 362.30279541015625, -393.0410461425781, 255.36410522460938, 259.3171691894531, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057259123E9, 2021-05-06 13:40:05.725
36.0, 341.254638671875, -408.57659912109375, 243.2206573486328, 252.55918884277344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057259123E9, 2021-05-06 13:40:05.725
37.0, 352.3584289550781, -410.82427978515625, 245.31874084472656, 259.33587646484375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057394168E9, 2021-05-06 13:40:05.739
37.0, 351.7076721191406, -410.4166259765625, 250.43118286132812, 267.6235046386719, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057394168E9, 2021-05-06 13:40:05.739
38.0, 352.1190490722656, -407.5630798339844, 256.8862609863281, 270.5668029785156, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057551746E9, 2021-05-06 13:40:05.755
38.0, 339.5716857910156, -408.415771484375, 240.39329528808594, 264.4670104980469, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057551746E9, 2021-05-06 13:40:05.755
39.0, 343.6294860839844, -401.8298034667969, 246.79974365234375, 272.1600036621094, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057558837E9, 2021-05-06 13:40:05.755
39.0, 333.5878601074219, -412.5072326660156, 238.32138061523438, 256.4411926269531, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057558837E9, 2021-05-06 13:40:05.755
40.0, 332.7575988769531, -404.694580078125, 246.02931213378906, 262.05853271484375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057858331E9, 2021-05-06 13:40:05.785
40.0, 333.965576171875, -407.2003173828125, 248.000244140625, 268.09100341796875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057858331E9, 2021-05-06 13:40:05.785
41.0, 335.6298522949219, -412.3651123046875, 241.3058319091797, 266.1125793457031, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057864747E9, 2021-05-06 13:40:05.786
41.0, 331.8749694824219, -415.6749267578125, 246.75485229492188, 256.041015625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057864747E9, 2021-05-06 13:40:05.786
42.0, 337.0061340332031, -409.69854736328125, 252.33853149414062, 260.97021484375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057872405E9, 2021-05-06 13:40:05.787
42.0, 352.0704345703125, -397.62615966796875, 252.37966918945312, 269.75897216796875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057872405E9, 2021-05-06 13:40:05.787
43.0, 341.76702880859375, -407.75006103515625, 238.3849639892578, 255.44638061523438, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057993765E9, 2021-05-06 13:40:05.799
43.0, 344.669189453125, -400.5732116699219, 248.31065368652344, 256.57208251953125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012057993765E9, 2021-05-06 13:40:05.799
44.0, 340.9554443359375, -406.5682678222656, 247.62625122070312, 254.81434631347656, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058150816E9, 2021-05-06 13:40:05.815
44.0, 343.54345703125, -404.4664306640625, 242.68959045410156, 261.7780456542969, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058150816E9, 2021-05-06 13:40:05.815
45.0, 345.57049560546875, -404.1560363769531, 245.53564453125, 266.7259216308594, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058157969E9, 2021-05-06 13:40:05.815
45.0, 339.399658203125, -412.0958251953125, 245.59922790527344, 256.9311218261719, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058157969E9, 2021-05-06 13:40:05.815
46.0, 343.59210205078125, -410.09124755859375, 247.67112731933594, 257.55194091796875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205829496E9, 2021-05-06 13:40:05.829
46.0, 342.42523193359375, -408.63641357421875, 243.31788635253906, 260.7645263671875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205829496E9, 2021-05-06 13:40:05.829
47.0, 355.5896911621094, -399.3465270996094, 254.42913818359375, 278.2410888671875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058450112E9, 2021-05-06 13:40:05.845
47.0, 348.18841552734375, -408.14276123046875, 249.0586395263672, 265.99664306640625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058450112E9, 2021-05-06 13:40:05.845
48.0, 338.6965637207031, -414.79229736328125, 237.80528259277344, 258.9843444824219, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058457775E9, 2021-05-06 13:40:05.845
48.0, 345.2039794921875, -408.4606628417969, 242.50259399414062, 266.2920837402344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058457775E9, 2021-05-06 13:40:05.845
49.0, 342.1634521484375, -414.81475830078125, 239.73880004882812, 266.3332214355469, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205859485E9, 2021-05-06 13:40:05.859
49.0, 330.89886474609375, -414.7174987792969, 248.91278076171875, 270.043212890625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205859485E9, 2021-05-06 13:40:05.859
50.0, 337.1220703125, -406.901123046875, 251.45591735839844, 275.5558166503906, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058750749E9, 2021-05-06 13:40:05.875
50.0, 335.6335754394531, -406.4299011230469, 243.94993591308594, 274.2992248535156, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058750749E9, 2021-05-06 13:40:05.875
51.0, 336.8415832519531, -412.2940368652344, 239.0132598876953, 266.6436462402344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205875788E9, 2021-05-06 13:40:05.875
51.0, 346.61767578125, -406.87493896484375, 255.65208435058594, 271.2063293457031, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205875788E9, 2021-05-06 13:40:05.875
52.0, 340.6375732421875, -406.3775329589844, 248.856689453125, 264.94573974609375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058896008E9, 2021-05-06 13:40:05.889
52.0, 339.9793395996094, -401.0668640136719, 243.45626831054688, 264.2351379394531, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012058896008E9, 2021-05-06 13:40:05.889
53.0, 334.3919372558594, -403.81195068359375, 244.71661376953125, 262.4063415527344, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012059052212E9, 2021-05-06 13:40:05.905
53.0, 340.9031066894531, -397.7420959472656, 252.1141357421875, 267.48138427734375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012059052212E9, 2021-05-06 13:40:05.905
54.0, 347.8256530761719, -395.60662841796875, 257.2864074707031, 273.79058837890625, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205906007E9, 2021-05-06 13:40:05.906
54.0, 342.275634765625, -405.0573425292969, 248.60984802246094, 269.98712158203125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620301205906007E9, 2021-05-06 13:40:05.906
55.0, 342.9263916015625, -404.3018798828125, 247.6561737060547, 274.27679443359375, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012059193885E9, 2021-05-06 13:40:05.919
55.0, 342.7319030761719, -406.11199951171875, 253.6437530517578, 272.1225891113281, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012059193885E9, 2021-05-06 13:40:05.919
56.0, 347.8256530761719, -395.43084716796875, 258.62530517578125, 279.96142578125, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012059350493E9, 2021-05-06 13:40:05.935
56.0, 345.4956970214844, -401.7774658203125, 250.031005859375, 273.8055419921875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012059350493E9, 2021-05-06 13:40:05.935
57.0, 346.1427001953125, -406.71038818359375, 246.5940399169922, 271.393310546875, -0.09600000083446503, 0.14400000870227814, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203012059357233E9, 2021-05-06 13:40:05.935
