Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
0.0, -162.868896484375, -255.42581176757812, 260.15118408203125, 188.93038940429688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537296152E9, 2021-05-14 14:55:53.729
1.0, -144.42372131347656, -243.06170654296875, 271.1539611816406, 197.77525329589844, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537591212E9, 2021-05-14 14:55:53.759
1.0, -137.3141632080078, -245.82174682617188, 277.1639709472656, 195.3368377685547, 0.0, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537591212E9, 2021-05-14 14:55:53.759
2.0, -146.02066040039062, -247.31024169921875, 267.07373046875, 183.53372192382812, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62099695377387E9, 2021-05-14 14:55:53.773
2.0, -155.46763610839844, -246.76046752929688, 256.8376159667969, 170.98635864257812, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62099695377387E9, 2021-05-14 14:55:53.773
3.0, -134.89071655273438, -238.22227478027344, 268.3191223144531, 187.64013671875, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537898688E9, 2021-05-14 14:55:53.789
3.0, -125.34648895263672, -230.8247528076172, 273.0201721191406, 196.46255493164062, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537898688E9, 2021-05-14 14:55:53.789
4.0, -149.03128051757812, -241.5171356201172, 259.8445129394531, 185.53082275390625, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620996953790573E9, 2021-05-14 14:55:53.790
4.0, -149.85031127929688, -241.15435791015625, 256.4411926269531, 187.1202850341797, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620996953790573E9, 2021-05-14 14:55:53.790
5.0, -155.6209716796875, -240.29043579101562, 263.083251953125, 192.0419921875, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537913063E9, 2021-05-14 14:55:53.791
5.0, -142.2433624267578, -233.34170532226562, 278.540283203125, 215.88385009765625, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537913063E9, 2021-05-14 14:55:53.791
6.0, -152.47946166992188, -247.30648803710938, 270.32745361328125, 202.8428192138672, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537920403E9, 2021-05-14 14:55:53.792
6.0, -160.48658752441406, -243.98919677734375, 269.1119689941406, 189.5437469482422, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969537920403E9, 2021-05-14 14:55:53.792
7.0, -146.9257049560547, -238.4578857421875, 276.21405029296875, 201.55630493164062, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538028283E9, 2021-05-14 14:55:53.802
7.0, -136.6708984375, -249.4943389892578, 272.085205078125, 207.7682647705078, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538028283E9, 2021-05-14 14:55:53.802
8.0, -151.9371795654297, -243.8545684814453, 269.186767578125, 200.5128631591797, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538184843E9, 2021-05-14 14:55:53.818
8.0, -162.69686889648438, -251.70462036132812, 260.9889221191406, 192.92086791992188, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538184843E9, 2021-05-14 14:55:53.818
9.0, -150.4150390625, -246.5996551513672, 272.1450500488281, 207.57752990722656, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538192499E9, 2021-05-14 14:55:53.819
9.0, -148.3767852783203, -241.14688110351562, 281.58453369140625, 218.29234313964844, 0.03200000151991844, -0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538192499E9, 2021-05-14 14:55:53.819
10.0, -149.7381134033203, -249.24375915527344, 271.2474670410156, 207.24468994140625, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62099695383278E9, 2021-05-14 14:55:53.832
10.0, -159.63389587402344, -246.61834716796875, 263.96588134765625, 195.68466186523438, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62099695383278E9, 2021-05-14 14:55:53.832
11.0, -145.4821014404297, -235.30142211914062, 276.7900085449219, 198.26144409179688, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538485088E9, 2021-05-14 14:55:53.848
11.0, -136.0426025390625, -235.56320190429688, 281.16192626953125, 202.91761779785156, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538485088E9, 2021-05-14 14:55:53.848
12.0, -146.94815063476562, -242.2314453125, 272.04779052734375, 188.32827758789062, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538492725E9, 2021-05-14 14:55:53.849
12.0, -151.58937072753906, -245.1747589111328, 260.56256103515625, 171.1471710205078, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538492725E9, 2021-05-14 14:55:53.849
13.0, -148.15988159179688, -241.9808807373047, 262.3764343261719, 183.91519165039062, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538627412E9, 2021-05-14 14:55:53.862
13.0, -140.5828399658203, -230.1964569091797, 263.7040710449219, 201.9153289794922, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538627412E9, 2021-05-14 14:55:53.862
14.0, -157.19174194335938, -235.39865112304688, 254.93028259277344, 194.5028533935547, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538784366E9, 2021-05-14 14:55:53.878
14.0, -158.47825622558594, -250.79208374023438, 251.3137969970703, 198.72518920898438, 0.03200000151991844, -0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6209969538784366E9, 2021-05-14 14:55:53.878
