Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
17.0, -183.2120819091797, 160.32015991210938, 156.84579467773438, -33.29819869995117, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860488824E9, 2021-05-07 14:51:00.488
18.0, -178.54095458984375, 167.3324737548828, 155.09925842285156, -26.349464416503906, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918604895577E9, 2021-05-07 14:51:00.489
18.0, -163.83192443847656, 186.06936645507812, 172.1681671142578, -16.330272674560547, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918604895577E9, 2021-05-07 14:51:00.489
19.0, -182.9315948486328, 162.99044799804688, 161.78994750976562, -35.224246978759766, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605196683E9, 2021-05-07 14:51:00.519
19.0, -169.72975158691406, 169.1051788330078, 168.44322204589844, -33.05136489868164, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605196683E9, 2021-05-07 14:51:00.519
20.0, -166.28530883789062, 170.27951049804688, 174.09420776367188, -34.00503921508789, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860520285E9, 2021-05-07 14:51:00.520
20.0, -162.16392517089844, 174.7935791015625, 181.17010498046875, -29.700414657592773, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860520285E9, 2021-05-07 14:51:00.520
21.0, -162.34344482421875, 187.3372039794922, 181.73483276367188, -37.12411880493164, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605209653E9, 2021-05-07 14:51:00.520
21.0, -157.20108032226562, 175.7173309326172, 184.01617431640625, -39.88042449951172, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605209653E9, 2021-05-07 14:51:00.520
22.0, -164.4564971923828, 175.5527801513672, 187.07540893554688, -38.833251953125, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860533352E9, 2021-05-07 14:51:00.533
22.0, -151.36309814453125, 193.72120666503906, 199.0430908203125, -34.99611282348633, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860533352E9, 2021-05-07 14:51:00.533
23.0, -153.91371154785156, 179.86488342285156, 191.0583953857422, -41.45866012573242, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605489123E9, 2021-05-07 14:51:00.548
23.0, -171.89515686035156, 165.13340759277344, 179.06080627441406, -50.90564727783203, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605489123E9, 2021-05-07 14:51:00.548
24.0, -152.50750732421875, 182.13873291015625, 189.86163330078125, -44.876930236816406, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605496063E9, 2021-05-07 14:51:00.549
24.0, -151.75204467773438, 192.34866333007812, 196.13343811035156, -29.255367279052734, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605496063E9, 2021-05-07 14:51:00.549
25.0, -167.00335693359375, 159.92373657226562, 180.75123596191406, -35.91613006591797, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605795715E9, 2021-05-07 14:51:00.579
25.0, -162.3546600341797, 170.64976501464844, 176.9028778076172, -29.83131217956543, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605795715E9, 2021-05-07 14:51:00.579
26.0, -163.28964233398438, 167.7476043701172, 172.9123992919922, -22.441268920898438, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605804138E9, 2021-05-07 14:51:00.580
26.0, -156.01553344726562, 188.0141143798828, 178.9860076904297, -10.742862701416016, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605804138E9, 2021-05-07 14:51:00.580
27.0, -175.5078887939453, 150.89561462402344, 156.9056396484375, -17.4597225189209, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605811243E9, 2021-05-07 14:51:00.581
27.0, -172.88623046875, 162.1489715576172, 161.16537475585938, -16.438730239868164, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605811243E9, 2021-05-07 14:51:00.581
28.0, -168.52175903320312, 159.6956024169922, 161.00082397460938, -17.751434326171875, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605931058E9, 2021-05-07 14:51:00.593
28.0, -164.29193115234375, 168.66761779785156, 170.7245635986328, -19.079099655151367, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918605931058E9, 2021-05-07 14:51:00.593
29.0, -161.5917205810547, 166.4049835205078, 178.6120147705078, -14.273327827453613, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606088302E9, 2021-05-07 14:51:00.608
29.0, -168.18516540527344, 165.48121643066406, 173.79127502441406, -24.12796401977539, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606088302E9, 2021-05-07 14:51:00.608
30.0, -160.7053680419922, 176.7682342529297, 180.07431030273438, -27.056306838989258, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606096509E9, 2021-05-07 14:51:00.609
30.0, -159.84519958496094, 180.24635314941406, 183.71697998046875, -34.278053283691406, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606096509E9, 2021-05-07 14:51:00.609
31.0, -162.3135223388672, 173.96331787109375, 181.36083984375, -42.50209426879883, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606395779E9, 2021-05-07 14:51:00.639
31.0, -164.92398071289062, 178.5297393798828, 181.3047332763672, -41.94110870361328, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606395779E9, 2021-05-07 14:51:00.639
32.0, -152.06246948242188, 193.2275390625, 191.21920776367188, -38.39942169189453, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606402357E9, 2021-05-07 14:51:00.640
32.0, -156.1314697265625, 187.2212677001953, 191.7465362548828, -29.23666763305664, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606402357E9, 2021-05-07 14:51:00.640
33.0, -150.68992614746094, 189.69332885742188, 195.3929443359375, -34.77920150756836, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606410897E9, 2021-05-07 14:51:00.641
33.0, -175.5191192626953, 173.72023010253906, 175.6350555419922, -48.115684509277344, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606410897E9, 2021-05-07 14:51:00.641
34.0, -165.73553466796875, 171.55856323242188, 186.17034912109375, -36.1629638671875, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606532276E9, 2021-05-07 14:51:00.653
34.0, -146.5984649658203, 184.8913116455078, 196.87020874023438, -25.855798721313477, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606532276E9, 2021-05-07 14:51:00.653
35.0, -155.7649688720703, 180.7998504638672, 193.56039428710938, -29.5545597076416, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606689649E9, 2021-05-07 14:51:00.668
35.0, -167.38108825683594, 170.9227752685547, 181.6600341796875, -44.581478118896484, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606689649E9, 2021-05-07 14:51:00.668
36.0, -162.22377014160156, 177.5835418701172, 179.76016235351562, -44.85823059082031, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606696527E9, 2021-05-07 14:51:00.669
36.0, -151.69595336914062, 198.98324584960938, 190.56472778320312, -30.313758850097656, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606696527E9, 2021-05-07 14:51:00.669
37.0, -160.8848876953125, 168.24874877929688, 178.7354278564453, -43.751220703125, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606993656E9, 2021-05-07 14:51:00.699
37.0, -168.2300567626953, 149.11915588378906, 170.75074768066406, -55.5057258605957, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918606993656E9, 2021-05-07 14:51:00.699
38.0, -154.62429809570312, 167.98321533203125, 184.9212188720703, -47.04607009887695, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607000215E9, 2021-05-07 14:51:00.700
38.0, -147.522216796875, 182.91664123535156, 188.19363403320312, -39.06138610839844, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607000215E9, 2021-05-07 14:51:00.700
39.0, -154.99453735351562, 181.87693786621094, 187.2100372314453, -48.029666900634766, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860713889E9, 2021-05-07 14:51:00.713
39.0, -168.6863250732422, 168.86956787109375, 181.1813201904297, -51.0103645324707, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860713889E9, 2021-05-07 14:51:00.713
40.0, -152.32424926757812, 187.22500610351562, 188.732177734375, -43.826019287109375, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607146263E9, 2021-05-07 14:51:00.714
40.0, -143.90948486328125, 184.56219482421875, 192.1205291748047, -44.80213165283203, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607146263E9, 2021-05-07 14:51:00.714
41.0, -154.75144958496094, 183.8628387451172, 180.8970947265625, -55.950775146484375, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860728808E9, 2021-05-07 14:51:00.728
41.0, -160.52584838867188, 171.40896606445312, 182.7520751953125, -64.20099639892578, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860728808E9, 2021-05-07 14:51:00.728
42.0, -141.50099182128906, 179.51332092285156, 189.10617065429688, -47.816490173339844, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607295043E9, 2021-05-07 14:51:00.729
42.0, -152.39157104492188, 194.68235778808594, 192.05694580078125, -47.019893646240234, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607295043E9, 2021-05-07 14:51:00.729
43.0, -147.85133361816406, 163.6823272705078, 185.32887268066406, -55.4645881652832, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607431052E9, 2021-05-07 14:51:00.743
43.0, -161.4757843017578, 177.7555694580078, 181.5740203857422, -49.23765182495117, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607431052E9, 2021-05-07 14:51:00.743
44.0, -145.27455139160156, 181.0167694091797, 185.3961944580078, -34.82407760620117, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607588172E9, 2021-05-07 14:51:00.758
44.0, -146.66578674316406, 188.07769775390625, 182.31825256347656, -37.96933364868164, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607588172E9, 2021-05-07 14:51:00.758
45.0, -160.7876434326172, 180.7250518798828, 173.0881805419922, -45.98394012451172, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607595327E9, 2021-05-07 14:51:00.759
45.0, -165.1259307861328, 154.03712463378906, 171.3042449951172, -50.47930145263672, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607595327E9, 2021-05-07 14:51:00.759
46.0, -144.25729370117188, 162.18263244628906, 188.41802978515625, -30.160423278808594, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860773156E9, 2021-05-07 14:51:00.773
46.0, -144.57144165039062, 184.73422241210938, 188.79202270507812, -28.16331672668457, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860773156E9, 2021-05-07 14:51:00.773
47.0, -150.56649780273438, 170.57122802734375, 184.95114135742188, -34.05365753173828, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607889447E9, 2021-05-07 14:51:00.788
47.0, -158.8391571044922, 163.82070922851562, 175.5415496826172, -42.722747802734375, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607889447E9, 2021-05-07 14:51:00.788
48.0, -147.3950653076172, 177.34793090820312, 192.57679748535156, -26.35320472717285, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607895231E9, 2021-05-07 14:51:00.789
48.0, -149.0219268798828, 172.53842163085938, 188.30209350585938, -36.69028854370117, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918607895231E9, 2021-05-07 14:51:00.789
49.0, -154.11940002441406, 172.23922729492188, 183.64218139648438, -44.577735900878906, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608032527E9, 2021-05-07 14:51:00.803
49.0, -161.9507598876953, 169.22113037109375, 176.4877471923828, -50.13896942138672, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608032527E9, 2021-05-07 14:51:00.803
50.0, -139.5150909423828, 184.1096649169922, 190.22813415527344, -36.26020050048828, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860818806E9, 2021-05-07 14:51:00.818
50.0, -148.71151733398438, 179.7115478515625, 188.0590057373047, -36.53695297241211, 0.04800000041723251, 0.0, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860818806E9, 2021-05-07 14:51:00.818
51.0, -142.2788848876953, 173.3499755859375, 193.25746154785156, -31.768579483032227, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608194954E9, 2021-05-07 14:51:00.819
51.0, -150.8769073486328, 170.5450439453125, 188.4703826904297, -36.469635009765625, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608194954E9, 2021-05-07 14:51:00.819
52.0, -153.68557739257812, 175.10398864746094, 182.77452087402344, -38.67991638183594, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860833224E9, 2021-05-07 14:51:00.833
52.0, -149.66519165039062, 176.3867645263672, 189.40162658691406, -24.32617950439453, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620391860833224E9, 2021-05-07 14:51:00.833
53.0, -164.36672973632812, 172.71792602539062, 181.34962463378906, -28.37649154663086, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608494997E9, 2021-05-07 14:51:00.849
53.0, -168.2300567626953, 159.44876098632812, 166.2217254638672, -32.512821197509766, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608494997E9, 2021-05-07 14:51:00.849
54.0, -150.2822723388672, 160.68667602539062, 171.66702270507812, -21.936382293701172, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608503358E9, 2021-05-07 14:51:00.850
54.0, -142.1966094970703, 178.8588409423828, 187.72988891601562, -6.737429618835449, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608503358E9, 2021-05-07 14:51:00.850
55.0, -158.02012634277344, 155.99310302734375, 170.36553955078125, -25.642623901367188, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608632247E9, 2021-05-07 14:51:00.863
55.0, -170.3842315673828, 149.37347412109375, 161.32618713378906, -25.481807708740234, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608632247E9, 2021-05-07 14:51:00.863
56.0, -156.76351928710938, 167.61669921875, 169.318359375, -17.575660705566406, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608788936E9, 2021-05-07 14:51:00.878
56.0, -154.12689208984375, 171.6483154296875, 179.0570526123047, -15.283101081848145, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608788936E9, 2021-05-07 14:51:00.878
57.0, -146.5909881591797, 173.48834228515625, 181.85824584960938, -18.275020599365234, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608795383E9, 2021-05-07 14:51:00.879
57.0, -153.22930908203125, 168.18890380859375, 178.16322326660156, -31.83589744567871, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608795383E9, 2021-05-07 14:51:00.879
58.0, -152.440185546875, 168.8508758544922, 184.1582794189453, -42.15428161621094, 0.04800000041723251, 0.01600000075995922, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6203918608931017E9, 2021-05-07 14:51:00.893
