Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
30.0, 311.6178283691406, -1252.6533203125, 325.995849609375, 51.382484436035156, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780443604E9, 2021-05-05 13:56:20.443
30.0, 318.53662109375, -1229.19287109375, 337.2641906738281, 60.33206558227539, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780443604E9, 2021-05-05 13:56:20.443
31.0, 327.1907653808594, -1214.0462646484375, 335.8131103515625, 73.92660522460938, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780457108E9, 2021-05-05 13:56:20.457
31.0, 321.7865905761719, -1217.079345703125, 333.62152099609375, 67.8530044555664, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780457108E9, 2021-05-05 13:56:20.457
32.0, 321.4949035644531, -1212.1202392578125, 337.0360412597656, 59.65888595581055, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157804734523E9, 2021-05-05 13:56:20.473
32.0, 319.651123046875, -1195.1485595703125, 330.9063415527344, 74.51376342773438, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157804734523E9, 2021-05-05 13:56:20.473
33.0, 322.22418212890625, -1179.426025390625, 334.8444519042969, 88.65058898925781, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157804742088E9, 2021-05-05 13:56:20.474
33.0, 318.3085021972656, -1187.0517578125, 337.885009765625, 86.32063293457031, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157804742088E9, 2021-05-05 13:56:20.474
34.0, 323.48077392578125, -1182.78076171875, 332.68280029296875, 69.8388900756836, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157804869983E9, 2021-05-05 13:56:20.486
34.0, 327.17205810546875, -1165.63330078125, 335.8729248046875, 71.61534118652344, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157804869983E9, 2021-05-05 13:56:20.486
35.0, 330.9007263183594, -1153.8563232421875, 334.62005615234375, 80.12735748291016, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805029087E9, 2021-05-05 13:56:20.502
35.0, 333.6607971191406, -1144.7421875, 332.08441162109375, 76.1593246459961, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805029087E9, 2021-05-05 13:56:20.502
36.0, 328.9372863769531, -1139.2669677734375, 339.0219421386719, 72.3483657836914, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805034945E9, 2021-05-05 13:56:20.503
36.0, 327.0262145996094, -1133.8179931640625, 342.0475158691406, 79.68978881835938, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805034945E9, 2021-05-05 13:56:20.503
37.0, 333.8290710449219, -1118.5367431640625, 341.7632751464844, 91.43681335449219, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805170844E9, 2021-05-05 13:56:20.517
37.0, 337.8307800292969, -1118.742431640625, 344.3887023925781, 86.10371398925781, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805170844E9, 2021-05-05 13:56:20.517
38.0, 330.2574768066406, -1120.9527587890625, 347.4030456542969, 71.30867004394531, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805334349E9, 2021-05-05 13:56:20.533
38.0, 343.0479431152344, -1102.55615234375, 351.59173583984375, 81.97860717773438, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805334349E9, 2021-05-05 13:56:20.533
39.0, 351.8254699707031, -1092.0433349609375, 349.4076232910156, 83.45586395263672, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780534118E9, 2021-05-05 13:56:20.534
39.0, 354.1105651855469, -1093.71875, 357.4970397949219, 82.91732025146484, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780534118E9, 2021-05-05 13:56:20.534
40.0, 351.9713439941406, -1092.34619140625, 362.9497985839844, 79.03156280517578, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805470784E9, 2021-05-05 13:56:20.547
40.0, 353.2952575683594, -1079.1444091796875, 364.0418701171875, 85.83818054199219, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805470784E9, 2021-05-05 13:56:20.547
41.0, 354.581787109375, -1059.4239501953125, 357.5082702636719, 93.83409118652344, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805627072E9, 2021-05-05 13:56:20.562
41.0, 354.2003173828125, -1061.1256103515625, 359.3108825683594, 91.36575317382812, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805627072E9, 2021-05-05 13:56:20.562
42.0, 357.79437255859375, -1063.3582763671875, 368.0285949707031, 94.33897399902344, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805634325E9, 2021-05-05 13:56:20.563
42.0, 350.9017333984375, -1057.9129638671875, 364.1764831542969, 94.25669860839844, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805634325E9, 2021-05-05 13:56:20.563
43.0, 361.81475830078125, -1048.069580078125, 363.4920959472656, 105.48761749267578, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780577067E9, 2021-05-05 13:56:20.577
43.0, 359.1369934082031, -1054.3900146484375, 362.1644287109375, 105.3716812133789, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780577067E9, 2021-05-05 13:56:20.577
44.0, 353.5794982910156, -1055.208984375, 360.0738220214844, 98.40050506591797, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805935268E9, 2021-05-05 13:56:20.593
44.0, 350.37066650390625, -1041.887451171875, 356.7490539550781, 101.47096252441406, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805935268E9, 2021-05-05 13:56:20.593
45.0, 361.94940185546875, -1037.0555419921875, 358.79852294921875, 110.308349609375, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805942028E9, 2021-05-05 13:56:20.594
45.0, 363.8230895996094, -1039.176025390625, 359.3707275390625, 110.14005279541016, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157805942028E9, 2021-05-05 13:56:20.594
46.0, 359.6680603027344, -1040.70947265625, 363.7763366699219, 102.58171844482422, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62021578060706E9, 2021-05-05 13:56:20.607
46.0, 360.7451477050781, -1026.7596435546875, 364.7711486816406, 100.38265228271484, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62021578060706E9, 2021-05-05 13:56:20.607
47.0, 367.3535461425781, -1029.3289794921875, 361.9961242675781, 105.67461395263672, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806227257E9, 2021-05-05 13:56:20.622
47.0, 375.3531799316406, -1021.6322021484375, 365.9791259765625, 109.8670425415039, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806227257E9, 2021-05-05 13:56:20.622
48.0, 371.1682434082031, -1020.9066772460938, 373.1859130859375, 100.55094909667969, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780623534E9, 2021-05-05 13:56:20.623
48.0, 372.3425598144531, -1009.208251953125, 367.6882629394531, 96.82975006103516, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780623534E9, 2021-05-05 13:56:20.623
49.0, 375.6224670410156, -1003.2506103515625, 370.0705871582031, 104.81443786621094, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806370077E9, 2021-05-05 13:56:20.637
49.0, 381.2884216308594, -1006.5641479492188, 381.1855773925781, 111.90155029296875, -0.14400000870227814, 0.06400000303983688, 1.040000081062317, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806370077E9, 2021-05-05 13:56:20.637
50.0, 380.2973327636719, -1006.6351928710938, 376.3910217285156, 100.13956451416016, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806528156E9, 2021-05-05 13:56:20.652
50.0, 375.9515686035156, -996.7468872070312, 372.5875244140625, 102.21520233154297, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806528156E9, 2021-05-05 13:56:20.652
51.0, 381.08270263671875, -988.2049560546875, 377.15020751953125, 111.65845489501953, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806535676E9, 2021-05-05 13:56:20.653
51.0, 372.78387451171875, -983.0513916015625, 368.84014892578125, 115.09168243408203, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806535676E9, 2021-05-05 13:56:20.653
52.0, 372.1481018066406, -991.1931762695312, 372.9989318847656, 107.11821746826172, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780666978E9, 2021-05-05 13:56:20.666
52.0, 376.51629638671875, -984.278076171875, 373.72821044921875, 112.20447540283203, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.620215780666978E9, 2021-05-05 13:56:20.666
53.0, 376.09368896484375, -973.361328125, 367.3217468261719, 125.56340026855469, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806827104E9, 2021-05-05 13:56:20.682
53.0, 373.0643615722656, -980.6055297851562, 369.7040710449219, 121.19893646240234, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806827104E9, 2021-05-05 13:56:20.682
54.0, 368.2735595703125, -984.8353271484375, 370.1004943847656, 109.32849884033203, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806834612E9, 2021-05-05 13:56:20.683
54.0, 370.1210632324219, -967.680419921875, 366.8991394042969, 111.4714584350586, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806834612E9, 2021-05-05 13:56:20.683
55.0, 374.7996826171875, -962.6240844726562, 364.72625732421875, 118.11351776123047, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806969965E9, 2021-05-05 13:56:20.696
55.0, 379.6129455566406, -963.4356079101562, 365.29473876953125, 115.2674560546875, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157806969965E9, 2021-05-05 13:56:20.696
56.0, 378.4610595703125, -963.0765991210938, 365.6500244140625, 105.30435943603516, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157807128048E9, 2021-05-05 13:56:20.712
56.0, 373.4271545410156, -955.3275146484375, 368.3838806152344, 105.91770935058594, -0.14400000870227814, 0.06400000303983688, 1.055999994277954, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6202157807128048E9, 2021-05-05 13:56:20.712
